Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$1920x1080|订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://z.b.bkpcp.top/m.php?id=cctv17$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://goo.bkpcp.top/mg/cctv17$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://112.27.145.212:9901$订阅源, Date: None, Resolution: None, Response Time: 387 ms
Name: CCTV-17, URL: http://222.219.183.103:8089/hls/17/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1089 ms
Name: CCTV-17, URL: http://58.243.224.242:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 569 ms
Name: CCTV-17, URL: https://tv.bfsu.edu.cn/hls/cctv17hd.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1996 ms
Name: CCTV-17, URL: http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv17$订阅源, Date: None, Resolution: None, Response Time: 496 ms
Name: CCTV-17, URL: http://58.243.224.244:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 472 ms
Name: CCTV-17, URL: http://121.11.160.7:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4859 ms
Name: CCTV-17, URL: http://61.156.228.12:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2125 ms
Name: CCTV-17, URL: http://36.44.157.155:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 500 ms
Name: CCTV-17, URL: http://tv.20191209.xyz:37377/migu/673168256$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: CETV1, URL: http://123.56.129.203:2814/rtp/225.1.8.169:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3249 ms
Name: CETV1, URL: http://123.56.129.203:9030/rtp/225.1.8.169:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3228 ms
Name: CETV2, URL: http://123.56.129.203:2814/rtp/225.1.8.193:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3249 ms
Name: CETV2, URL: http://123.56.129.203:9030/rtp/225.1.8.193:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3228 ms
Name: CETV4, URL: http://123.56.129.203:2814/rtp/225.1.8.195:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3249 ms
Name: CETV4, URL: http://123.56.129.203:9030/rtp/225.1.8.195:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3228 ms
Name: 央视台球, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_TAIQIU-CQ$订阅源, Date: None, Resolution: None, Response Time: 462 ms
Name: 风云足球, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_FENGSHANGZQ-CQ$订阅源, Date: None, Resolution: None, Response Time: 462 ms
Name: 世界地理, URL: http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.200:80/PLTV/4/224/3221228680/1.m3u8?accountinfo=iqf%2B%2FzVl%2BDwUCM587YmhVxYnN9tz7M5yQyLT6YcSOlC3sKM6ExysDo0g3A9CbIkxKC%2FWpogN2oDXZwE5U7VLVlZh%2Fit2Go0ns93wVa3gyyM9IWVIwKzNTTXWP6IWBZgKFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026024046%2C-1%2C36.156.32.22%2C20241026024046%2CG_SHIJIEDL-CQ%2C1734227797283_6F%3A4B%3AE6%3A16%3A74%3AD4%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000019436223_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_SHIJIEDL-CQ%2FG_SHIJIEDL-CQ&icpid=88888888&from=5&popid=5&hms_devid=123&prioritypopid=5$订阅源, Date: None, Resolution: None, Response Time: 381 ms
Name: 广东卫视, URL: http://111.61.236.247:9081/hls/43/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 741 ms
Name: 广东卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265034/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265034&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 399 ms
Name: 广东卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000014176/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 399 ms
Name: 广东卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000031076/1.m3u8?channel-id=wasusyt&Contentid=6000000001000031076&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 398 ms
Name: 广东卫视, URL: http://60.223.224.176:8888/newlive/live/hls/20/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 480 ms
Name: 广东卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_GUANGDONG-HQ/G_GUANGDONG-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 广东卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.151:8132$组播源, Date: None, Resolution: None, Response Time: 3009 ms
Name: 广东卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.151:8132$组播源, Date: None, Resolution: None, Response Time: 3289 ms
Name: 广东卫视, URL: http://123.56.129.203:9030/rtp/225.1.8.151:8132$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3228 ms
Name: 广东卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.151:8132$组播源, Date: None, Resolution: None, Response Time: 3257 ms
Name: 广东卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.151:8132$组播源, Date: None, Resolution: None, Response Time: 3401 ms
Name: 广东卫视, URL: http://61.138.128.226:19901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 广东卫视, URL: http://110.53.218.182:9902/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3242 ms
Name: 广东卫视, URL: http://58.19.43.46:9901/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: 广东卫视, URL: http://61.138.128.226:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 广东卫视, URL: http://php.jdshipin.com:8880/chudian.php?id=gdws$订阅源, Date: None, Resolution: None, Response Time: 161 ms
Name: 广东卫视, URL: http://110.53.52.63:8888/newlive/live/hls/20/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 705 ms
Name: 广东卫视, URL: http://116.9.204.242:9901/tsfile/live/0125_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1019 ms
Name: 广东卫视, URL: http://120.76.248.139/live/bfgd/4200000092.m3u8$订阅源, Date: None, Resolution: None, Response Time: 452 ms
Name: 广东卫视, URL: http://116.9.204.242:9901/tsfile/live/0125_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1019 ms
Name: 广东卫视, URL: http://tv.2cf.x10.mx/2hl/3221226374/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 广东卫视, URL: http://116.117.105.71:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 963 ms
Name: 广东卫视, URL: http://110.7.131.129:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 835 ms
Name: 广东卫视, URL: http://tv.2cf.x10.mx/2hl/3221226248/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 广东卫视, URL: http://123.138.22.30:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1595 ms
Name: 广东卫视, URL: http://1.195.30.9:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5347 ms
Name: 广东卫视, URL: http://116.117.106.117:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 910 ms
Name: 广东卫视, URL: http://116.117.106.103:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4333 ms
Name: 广东卫视, URL: http://live.wqwqwq.sbs/itv/1000000001000014176.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 4019 ms
Name: 广东卫视, URL: http://php.jdshipin.com:8880/cqyx.php?id=GUANGDONGHD$订阅源, Date: None, Resolution: None, Response Time: 161 ms
Name: 广东卫视, URL: http://110.7.131.4:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3594 ms
Name: 广东卫视, URL: http://110.7.131.146:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2699 ms
Name: 广东卫视, URL: http://110.7.131.40:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1485 ms
Name: 广东卫视, URL: http://110.7.131.231:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3722 ms
Name: 广东卫视, URL: http://j.x.bkpcp.top/jx/GUANGDHD$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 广东卫视, URL: http://110.7.131.79:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3049 ms
Name: 广东卫视, URL: http://drive.mxmy.net:8888/udp/239.3.1.142:8048$订阅源, Date: None, Resolution: None, Response Time: 6535 ms
Name: 广东卫视, URL: http://110.7.131.4:9901$订阅源, Date: None, Resolution: None, Response Time: 3594 ms
Name: 广东卫视, URL: http://z.b.bkpcp.top/m.php?id=gdws$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 广东卫视, URL: http://182.150.23.74:808/hls/32/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3065 ms
Name: 广东卫视, URL: http://116.117.104.34:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2936 ms
Name: 广东卫视, URL: http://110.7.131.40:9901$订阅源, Date: None, Resolution: None, Response Time: 1485 ms
Name: 广东卫视, URL: http://110.7.131.231:9901$订阅源, Date: None, Resolution: None, Response Time: 3722 ms
Name: 广东卫视, URL: http://110.7.131.79:9901$订阅源, Date: None, Resolution: None, Response Time: 3049 ms
Name: 广东卫视, URL: http://110.7.131.146:9901$订阅源, Date: None, Resolution: None, Response Time: 2699 ms
Name: 广东卫视, URL: http://110.7.131.193:9901$订阅源, Date: None, Resolution: None, Response Time: 2645 ms
Name: 广东卫视, URL: http://110.7.131.193:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2645 ms
Name: 广东卫视, URL: http://182.91.124.224:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3424 ms
Name: 广东卫视, URL: http://113.218.229.47:8081/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1825 ms
Name: 香港卫视, URL: http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 516 ms
Name: 香港卫视, URL: https://piccpndks.v.kcdnvip.com/audio/xianggangweishi_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 905 ms
Name: 香港卫视, URL: https://piccpndali.v.myalicdn.com/audio/xianggangweishi_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 101 ms
Name: 浙江卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014260&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 399 ms
Name: 浙江卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000009806/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009806&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 398 ms
Name: 浙江卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000004000007275/index.m3u8?channel-id=bestzb&Contentid=5000000004000007275&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 399 ms
Name: 浙江卫视, URL: http://60.223.224.176:8888/newlive/live/hls/23/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 480 ms
Name: 浙江卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265031/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265031&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 399 ms
Name: 浙江卫视, URL: http://111.61.236.247:9081/hls/25/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 741 ms
Name: 浙江卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_ZHEJIANG-HQ/G_ZHEJIANG-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 浙江卫视, URL: http://123.56.129.203:9030/rtp/225.1.8.133:8284$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3228 ms
Name: 浙江卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.100:5999$组播源, Date: None, Resolution: None, Response Time: 3545 ms
Name: 浙江卫视, URL: http://123.56.129.203:7637/rtp/225.1.8.133:8284$组播源, Date: None, Resolution: None, Response Time: 3401 ms
Name: 浙江卫视, URL: http://61.138.128.226:19901/tsfile/live/1044_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 浙江卫视, URL: http://110.53.218.182:9902/tsfile/live/0124_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3242 ms
Name: 浙江卫视, URL: http://58.19.43.46:9901/tsfile/live/1037_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 451 ms
Name: 浙江卫视, URL: http://58.17.48.228:808/hls/32/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1953 ms
Name: 浙江卫视, URL: http://110.53.218.182:9902/tsfile/live/0124_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3242 ms
Name: 浙江卫视, URL: http://61.138.128.226:19901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 浙江卫视, URL: http://120.76.248.139/live/bfgd/4200000094.m3u8$订阅源, Date: None, Resolution: None, Response Time: 452 ms
Name: 浙江卫视, URL: http://zhfivel02.cztv.com/channel01/1080p.m3u8?auth_key=2524708799-0-0-adde67b1b344fdd5e512f30a4ae31915$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 浙江卫视, URL: http://116.9.204.242:9901/tsfile/live/0122_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1019 ms
Name: 浙江卫视, URL: http://110.53.52.63:8888/newlive/live/hls/23/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 705 ms
Name: 浙江卫视, URL: http://121.33.239.242:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 962 ms
Name: 浙江卫视, URL: http://tv.2cf.x10.mx/2hl/3221225612/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江卫视, URL: http://tv.2cf.x10.mx/2hl/3221226339/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江卫视, URL: http://123.138.22.30:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1595 ms
Name: 浙江卫视, URL: http://110.7.131.129:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 835 ms
Name: 浙江卫视, URL: http://tv.2cf.x10.mx/2hl/3221226342/index.m3u8?ace$订阅源, Date: None, Resolution: None, Response Time: 66 ms
Name: 浙江卫视, URL: http://116.117.105.71:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 963 ms
Name: 浙江卫视, URL: http://116.9.204.242:9901/tsfile/live/0122_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1019 ms
Name: 浙江卫视, URL: http://1.195.30.9:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 5347 ms
Name: 浙江卫视, URL: http://116.117.106.117:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 910 ms
Name: 浙江卫视, URL: http://live.wqwqwq.sbs/itv/1000000001000014260.m3u8?cdn=ystenlive$订阅源, Date: None, Resolution: None, Response Time: 4019 ms
Name: 浙江卫视, URL: http://116.117.106.103:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 4333 ms
Name: 浙江卫视, URL: http://110.7.131.79:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3049 ms
Name: 浙江卫视, URL: http://php.jdshipin.com:8880/cqyx.php?id=ZHEJIANGHD$订阅源, Date: None, Resolution: None, Response Time: 161 ms
Name: 浙江卫视, URL: http://110.7.131.40:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1485 ms
Name: 浙江卫视, URL: http://110.7.131.231:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3722 ms
Name: 浙江卫视, URL: http://110.7.131.146:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2699 ms
Name: 浙江卫视, URL: http://110.7.131.4:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3594 ms
Name: 浙江卫视, URL: http://110.7.131.4:9901$订阅源, Date: None, Resolution: None, Response Time: 3594 ms
Name: 浙江卫视, URL: http://116.117.104.34:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2936 ms
Name: 浙江卫视, URL: http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 浙江卫视, URL: http://182.150.23.74:808/hls/22/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3065 ms
Name: 浙江卫视, URL: http://113.57.20.158:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3257 ms
Name: 浙江卫视, URL: http://110.7.131.40:9901$订阅源, Date: None, Resolution: None, Response Time: 1485 ms
Name: 浙江卫视, URL: https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 浙江卫视, URL: http://110.7.131.231:9901$订阅源, Date: None, Resolution: None, Response Time: 3722 ms
Name: 浙江卫视, URL: http://110.7.131.79:9901$订阅源, Date: None, Resolution: None, Response Time: 3049 ms
Name: 浙江卫视, URL: http://110.7.131.146:9901$订阅源, Date: None, Resolution: None, Response Time: 2699 ms
